1	0.210403
2	0.198603
3	0.200462
4	0.196970
5	0.197156
6	0.197289
7	0.192612
8	0.201932
9	0.197174
10	0.196952
11	0.198751
12	0.201166
13	0.199572
14	0.198435
15	0.196460
16	0.201717
17	0.199409
18	0.203743
19	0.196046
20	0.195718
21	0.196773
22	0.203309
23	0.200277
24	0.201274
25	0.199602
26	0.200304
27	0.196823
28	0.197871
29	0.203096
30	0.197122
31	0.193334
32	0.196884
33	0.199654
34	0.205793
35	0.203231
36	0.194896
37	0.200492
38	0.194114
39	0.206636
40	0.189105
41	0.208119
42	0.199057
43	0.197207
44	0.197993
45	0.192588
46	0.198789
47	0.198866
48	0.201426
49	0.202747
50	0.193687
