1	14.119467
2	1.233934
3	0.287299
4	0.210662
5	0.186275
6	0.155615
7	0.160054
8	0.158379
9	0.147201
10	0.134362
11	0.134898
12	0.137429
13	0.129688
14	0.124321
15	0.134630
16	0.130246
17	0.124537
18	0.121124
19	0.110836
20	0.113591
21	0.103067
22	0.106727
23	0.099195
24	0.097006
25	0.091824
26	0.096797
27	0.092724
28	0.100756
29	0.104091
30	0.100857
31	0.090022
32	0.086659
33	0.085320
34	0.086270
35	0.083852
36	0.085670
37	0.083502
38	0.079998
39	0.080662
40	0.078805
41	0.085946
42	0.083451
43	0.084696
44	0.073889
45	0.076358
46	0.077449
47	0.081823
48	0.075350
49	0.072283
50	0.077543
