1	0.449656
2	0.231097
3	0.190301
4	0.176065
5	0.164057
6	0.154365
7	0.141424
8	0.131939
9	0.132916
10	0.131900
11	0.127097
12	0.119283
13	0.115809
14	0.112412
15	0.115127
16	0.111518
17	0.112117
18	0.105722
19	0.103782
20	0.106586
21	0.101668
22	0.100362
23	0.101529
24	0.097120
25	0.100816
26	0.094885
27	0.093706
28	0.096990
29	0.094128
30	0.091718
31	0.096362
32	0.094932
33	0.094474
34	0.089384
35	0.094354
36	0.090312
37	0.089535
38	0.089423
39	0.090118
40	0.093422
41	0.094416
42	0.089474
43	0.090436
44	0.093200
45	0.090257
46	0.088648
47	0.091922
48	0.089426
49	0.085248
50	0.093104
