1	0.151743
2	0.118442
3	0.094235
4	0.083526
5	0.070394
6	0.067420
7	0.063356
8	0.060505
9	0.057782
10	0.058790
11	0.057656
12	0.054878
13	0.054204
14	0.053997
15	0.058101
16	0.056925
17	0.056036
18	0.054902
19	0.052480
20	0.050334
21	0.048308
22	0.052038
23	0.048125
24	0.048811
25	0.049104
26	0.051027
27	0.048528
28	0.050695
29	0.049031
30	0.048423
31	0.045441
32	0.049267
33	0.047229
34	0.044543
35	0.044056
36	0.042548
37	0.042388
38	0.046434
39	0.045457
40	0.039550
41	0.041435
42	0.042065
43	0.041996
44	0.040178
45	0.042272
46	0.042403
47	0.043452
48	0.043186
49	0.040370
50	0.041400
