1	0.874844
2	0.137039
3	0.096339
4	0.089317
5	0.075897
6	0.070638
7	0.063589
8	0.068452
9	0.061894
10	0.059639
11	0.060895
12	0.057214
13	0.053146
14	0.055467
15	0.053288
16	0.051476
17	0.055795
18	0.052705
19	0.053636
20	0.047633
21	0.051423
22	0.050635
23	0.054795
24	0.051147
25	0.049430
26	0.051038
27	0.048381
28	0.047594
29	0.050961
30	0.047521
31	0.048281
32	0.046818
33	0.045456
34	0.048471
35	0.045755
36	0.045566
37	0.045517
38	0.046430
39	0.045956
40	0.049235
41	0.044765
42	0.043177
43	0.043611
44	0.041968
45	0.044644
46	0.046326
47	0.044229
48	0.045253
49	0.041912
50	0.044638
