1	45.910389
2	0.472557
3	0.259647
4	0.228389
5	0.216158
6	0.206902
7	0.204720
8	0.202997
9	0.196905
10	0.195789
11	0.195275
12	0.193060
13	0.193016
14	0.192080
15	0.191640
16	0.189418
17	0.188857
18	0.189143
19	0.188159
20	0.187180
21	0.186705
22	0.186117
23	0.184840
24	0.184256
25	0.184370
26	0.182902
27	0.182507
28	0.182597
29	0.182174
30	0.180884
31	0.181159
32	0.180288
33	0.180166
34	0.179480
35	0.179229
36	0.179338
37	0.178613
38	0.177821
39	0.178292
40	0.178388
41	0.177594
42	0.176549
43	0.177939
44	0.175931
45	0.176680
46	0.175992
47	0.175923
48	0.176252
49	0.176289
50	0.174696
