1	2.949964
2	1.779037
3	1.000163
4	0.492782
5	0.248236
6	0.175600
7	0.157155
8	0.145461
9	0.144102
10	0.138101
11	0.134384
12	0.123605
13	0.130947
14	0.128137
15	0.125190
16	0.130453
17	0.131626
18	0.128073
19	0.122851
20	0.114565
21	0.126462
22	0.121443
23	0.120870
24	0.115284
25	0.124116
26	0.122145
27	0.128615
28	0.127479
29	0.120156
30	0.123191
31	0.113358
32	0.122642
33	0.111884
34	0.113547
35	0.110734
36	0.106197
37	0.108277
38	0.108379
39	0.107289
40	0.103237
41	0.098912
42	0.104917
43	0.107096
44	0.095723
45	0.094931
46	0.095239
47	0.092525
48	0.090069
49	0.089676
50	0.096005
