1	10.848026
2	2.561129
3	0.993481
4	0.468663
5	0.265785
6	0.232207
7	0.199477
8	0.182503
9	0.178607
10	0.176470
11	0.162243
12	0.161956
13	0.159363
14	0.155482
15	0.147468
16	0.143047
17	0.137988
18	0.143070
19	0.135690
20	0.139392
21	0.144409
22	0.146401
23	0.142916
24	0.133618
25	0.131692
26	0.133477
27	0.145970
28	0.141306
29	0.125804
30	0.140023
31	0.144896
32	0.133972
33	0.125584
34	0.134110
35	0.136248
36	0.136387
37	0.123318
38	0.133050
39	0.129007
40	0.128069
41	0.136007
42	0.137286
43	0.136900
44	0.135647
45	0.137503
46	0.146577
47	0.138582
48	0.123681
49	0.122767
50	0.129576
