1	0.133800
2	0.105807
3	0.093443
4	0.077594
5	0.076637
6	0.070162
7	0.066919
8	0.061784
9	0.056711
10	0.050884
11	0.049849
12	0.046160
13	0.043954
14	0.045220
15	0.045279
16	0.043567
17	0.043783
18	0.043217
19	0.044471
20	0.041071
21	0.044272
22	0.040464
23	0.041495
24	0.040211
25	0.036364
26	0.039029
27	0.039962
28	0.038406
29	0.037119
30	0.039875
31	0.034664
32	0.037886
33	0.038790
34	0.037087
35	0.038643
36	0.037781
37	0.036951
38	0.035683
39	0.034076
40	0.034650
41	0.037659
42	0.038218
43	0.036325
44	0.033620
45	0.037241
46	0.035103
47	0.035200
48	0.035516
49	0.035920
50	0.035743
