1	0.161326
2	0.132435
3	0.130126
4	0.117527
5	0.117025
6	0.107928
7	0.093717
8	0.089788
9	0.086950
10	0.083207
11	0.076814
12	0.073917
13	0.066372
14	0.062866
15	0.060038
16	0.058931
17	0.052351
18	0.052751
19	0.051393
20	0.047641
21	0.048613
22	0.047788
23	0.046005
24	0.047136
25	0.046610
26	0.043152
27	0.044851
28	0.042962
29	0.046187
30	0.043112
31	0.043622
32	0.042337
33	0.041970
34	0.044968
35	0.041184
36	0.037794
37	0.041141
38	0.042472
39	0.038736
40	0.041453
41	0.041443
42	0.037590
43	0.038792
44	0.037447
45	0.040751
46	0.039783
47	0.040205
48	0.041006
49	0.038835
50	0.038735
