1	2.715827
2	2.673719
3	2.655076
4	2.619638
5	2.479781
6	2.475484
7	2.400636
8	2.395939
9	2.368323
10	2.394296
11	2.348582
12	2.364487
13	2.360094
14	2.334042
15	2.362284
16	2.410631
17	2.390023
18	2.360402
19	2.363284
20	2.355866
21	2.324121
22	2.347206
23	2.393784
24	2.358871
25	2.374838
26	2.354860
27	2.349420
28	2.371082
29	2.321351
30	2.366608
31	2.328316
32	2.328058
33	2.291301
34	2.293182
35	2.282369
36	2.321886
37	2.290394
38	2.234048
39	2.272495
40	2.250162
41	2.203626
42	2.192136
43	2.191025
44	2.209822
45	2.190081
46	2.202525
47	2.198476
48	2.191990
49	2.215667
50	2.178897
51	2.204637
52	2.170177
53	2.174116
54	2.189816
55	2.184924
56	2.200240
57	2.184983
58	2.160367
59	2.195148
60	2.185999
61	2.210950
62	2.188162
63	2.222084
64	2.220162
65	2.196615
66	2.176853
67	2.199135
68	2.167742
69	2.193808
70	2.194863
71	2.175068
72	2.168796
73	2.143228
74	2.192221
75	2.171346
76	2.177334
77	2.178500
78	2.179942
79	2.151852
80	2.158122
81	2.160657
82	2.197958
83	2.174941
84	2.176322
85	2.211230
86	2.180429
87	2.202880
88	2.169490
89	2.198978
90	2.173091
91	2.184036
92	2.187156
93	2.174559
94	2.168123
95	2.177596
96	2.203115
97	2.167296
98	2.115536
99	2.153661
100	2.170574
