1	0.608356
2	0.106226
3	0.090860
4	0.084271
5	0.079794
6	0.069196
7	0.069887
8	0.067806
9	0.061353
10	0.061055
11	0.062600
12	0.062793
13	0.058704
14	0.060644
15	0.060488
16	0.060661
17	0.059059
18	0.057522
19	0.058582
20	0.055101
21	0.058894
22	0.057365
23	0.054404
24	0.059887
25	0.054592
26	0.057473
27	0.056490
28	0.055196
29	0.055916
30	0.056347
31	0.051965
32	0.057171
33	0.058329
34	0.056889
35	0.053908
36	0.055828
37	0.054986
38	0.056602
39	0.057838
40	0.054813
41	0.054018
42	0.052965
43	0.051554
44	0.055195
45	0.053839
46	0.055495
47	0.055340
48	0.052404
49	0.049216
50	0.050642
