1	0.141930
2	0.125093
3	0.115656
4	0.100531
5	0.096877
6	0.086969
7	0.074925
8	0.075476
9	0.067934
10	0.069334
11	0.061499
12	0.062921
13	0.062726
14	0.058324
15	0.051699
16	0.053326
17	0.045621
18	0.046661
19	0.045009
20	0.042071
21	0.040306
22	0.040444
23	0.038065
24	0.040800
25	0.036695
26	0.035312
27	0.037247
28	0.036447
29	0.037604
30	0.035078
31	0.035345
32	0.031466
33	0.035741
34	0.033767
35	0.035776
36	0.035802
37	0.031878
38	0.033467
39	0.032373
40	0.030252
41	0.035635
42	0.036056
43	0.034979
44	0.033849
45	0.031490
46	0.034751
47	0.034537
48	0.036375
49	0.032510
50	0.032936
