1	3.062171
2	3.090439
3	3.068661
4	3.051875
5	3.057524
6	3.072614
7	3.050893
8	3.075752
9	3.073571
10	3.030767
11	3.047425
12	3.044009
13	3.036679
14	3.034894
15	3.038662
16	3.048724
17	3.061726
18	3.006927
19	3.008873
20	3.036866
21	3.026023
22	3.036036
23	3.053086
24	2.970026
25	3.027437
26	2.999603
27	2.986801
28	2.908986
29	2.911637
30	2.881732
31	2.899190
32	2.836065
33	2.842039
34	2.808011
35	2.809268
36	2.779619
37	2.738111
38	2.773296
39	2.743029
40	2.709996
41	2.739201
42	2.700776
43	2.704433
44	2.660616
45	2.648085
46	2.524172
47	2.414960
48	2.260617
49	2.169811
50	2.154523
51	2.123684
52	2.093597
53	2.112972
54	2.061761
55	2.068350
56	2.017859
57	2.072321
58	2.018832
59	2.018804
60	1.967675
61	2.015972
62	1.983894
63	2.005159
64	2.005463
65	2.009149
66	1.977703
67	1.964828
68	1.930205
69	1.958523
70	1.984425
71	1.948429
72	1.962089
73	1.934677
74	1.951979
75	1.922797
76	1.958780
77	1.934405
78	1.942265
79	1.970235
80	1.947127
81	1.925110
82	1.906495
83	1.898205
84	1.966933
85	1.943686
86	1.933645
87	1.914026
88	1.908325
89	1.904997
90	1.911428
91	1.897532
92	1.921596
93	1.882772
94	1.910553
95	1.878030
96	1.849644
97	1.884041
98	1.872236
99	1.889251
100	1.872069
