1	0.176250
2	0.133851
3	0.123973
4	0.123483
5	0.118552
6	0.119738
7	0.112106
8	0.114108
9	0.114266
10	0.105604
11	0.105795
12	0.103099
13	0.097793
14	0.101547
15	0.098269
16	0.099322
17	0.097464
18	0.091784
19	0.089622
20	0.086452
21	0.088508
22	0.078170
23	0.078553
24	0.073837
25	0.072735
26	0.074054
27	0.067855
28	0.070998
29	0.066713
30	0.068562
31	0.065160
32	0.063518
33	0.058867
34	0.063158
35	0.062583
36	0.058694
37	0.060930
38	0.059851
39	0.059712
40	0.062737
41	0.056768
42	0.057862
43	0.057266
44	0.056032
45	0.056484
46	0.056935
47	0.055184
48	0.055237
49	0.056971
50	0.053283
