1	4.916411
2	3.853059
3	3.216718
4	3.126847
5	3.180279
6	3.084102
7	3.068524
8	3.087809
9	3.109772
10	3.090374
11	3.072176
12	3.078338
13	3.053045
14	3.088107
15	3.030696
16	3.114530
17	3.055436
18	3.082735
19	3.096961
20	3.070694
21	3.091897
22	3.070909
23	3.018656
24	3.079456
25	3.096737
26	3.076313
27	3.079031
28	3.065802
29	3.092907
30	3.060899
31	3.039875
32	3.073054
33	3.063114
34	3.073473
35	3.077534
36	3.071619
37	3.079169
38	3.072675
39	3.033537
40	3.086853
41	3.101761
42	3.051840
43	3.068990
44	3.059511
45	3.093669
46	3.085442
47	3.075822
48	3.070503
49	3.057673
50	3.073908
51	3.048603
52	3.052519
53	3.032745
54	3.080076
55	3.082133
56	3.059092
57	3.101569
58	3.071046
59	3.104426
60	3.071796
61	3.066802
62	3.026505
63	3.079949
64	3.049853
65	3.036402
66	3.064923
67	3.034015
68	3.058156
69	3.070453
70	3.073890
71	3.074826
72	2.998139
73	3.043289
74	3.050758
75	3.038326
76	3.071053
77	2.994890
78	3.048860
79	3.024169
80	3.065058
81	3.018241
82	3.050661
83	3.057817
84	3.030632
85	3.079325
86	3.073967
87	3.024466
88	3.017252
89	3.031620
90	3.020790
91	3.001838
92	3.067783
93	3.033650
94	3.045975
95	3.002202
96	2.965582
97	2.998349
98	3.006625
99	3.069027
100	2.993287
