1	3.027502
2	3.069689
3	3.052738
4	3.020734
5	3.044562
6	3.026232
7	2.992719
8	3.009934
9	3.044102
10	3.002338
11	3.007267
12	2.989636
13	3.012793
14	3.006147
15	3.039628
16	3.007951
17	3.028060
18	2.996062
19	3.000349
20	3.015044
21	2.970805
22	3.009378
23	2.990718
24	2.951952
25	3.030055
26	3.044272
27	3.023412
28	3.004310
29	2.984554
30	3.002934
31	3.012530
32	3.022445
33	3.052868
34	2.979926
35	2.960982
36	3.001327
37	3.013508
38	3.011919
39	3.020202
40	2.957493
41	2.961487
42	2.965334
43	2.962206
44	3.005201
45	2.975783
46	2.980034
47	2.990117
48	2.958884
49	2.961247
50	3.021751
51	2.948540
52	2.942559
53	2.975468
54	2.941361
55	2.967326
56	2.943279
57	3.038626
58	2.965041
59	2.982286
60	2.962245
61	2.977132
62	2.962744
63	2.935534
64	2.934140
65	2.929709
66	2.931747
67	2.956704
68	2.929648
69	2.964614
70	2.983088
71	2.942697
72	2.921415
73	2.943173
74	2.957527
75	2.979850
76	2.960803
77	2.977118
78	2.922400
79	2.944524
80	2.957444
81	2.980699
82	2.908578
83	2.992399
84	2.952251
85	2.949617
86	2.953287
87	2.950002
88	2.971209
89	2.933368
90	2.954041
91	2.964962
92	2.983854
93	2.963670
94	2.924210
95	2.930589
96	2.940089
97	2.924896
98	2.884731
99	2.979113
100	2.947779
