1	4.811891
2	3.726356
3	3.024701
4	2.777352
5	2.726601
6	2.602109
7	2.539904
8	2.427344
9	2.325956
10	2.301124
11	2.266588
12	2.221442
13	2.195058
14	2.170374
15	2.172567
16	2.158146
17	2.147817
18	2.126301
19	2.111713
20	2.114855
21	2.111961
22	2.107285
23	2.093859
24	2.087153
25	2.090160
26	2.083714
27	2.096126
28	2.062820
29	2.058407
30	2.074642
31	2.070173
32	2.084762
33	2.047428
34	2.068881
35	2.031345
36	2.079314
37	2.050025
38	2.081809
39	2.037555
40	2.055673
41	2.058250
42	2.048207
43	2.036731
44	2.036676
45	2.026055
46	2.043790
47	2.078739
48	2.045735
49	2.030247
50	2.035650
51	2.045657
52	2.041571
53	2.045892
54	2.021121
55	2.037532
56	2.030496
57	2.068249
58	2.013090
59	2.047030
60	2.013112
61	2.039593
62	2.059157
63	2.035694
64	2.046037
65	2.020245
66	2.036274
67	2.035734
68	1.978313
69	2.020276
70	1.997675
71	2.021171
72	2.004940
73	1.994969
74	2.017773
75	2.011818
76	2.013481
77	1.999542
78	2.028240
79	2.013987
80	2.005680
81	1.995714
82	1.986190
83	1.990760
84	2.006290
85	2.002552
86	1.943679
87	1.995461
88	2.013731
89	1.981598
90	2.005267
91	1.980129
92	1.974258
93	1.946736
94	1.975867
95	1.987774
96	1.958147
97	1.980229
98	1.952002
99	1.924940
100	1.964708
