1	3.922118
2	2.963504
3	2.650895
4	2.533226
5	2.424007
6	2.351886
7	2.253773
8	2.260250
9	2.268826
10	2.214782
11	2.191706
12	2.163827
13	2.137963
14	2.084142
15	2.108595
16	2.077987
17	2.064668
18	2.018638
19	2.050912
20	2.042144
21	1.999968
22	1.988862
23	2.029504
24	1.973977
25	2.009839
26	1.989751
27	1.988497
28	1.985030
29	1.954496
30	1.962979
31	1.955174
32	1.955838
33	1.955903
34	1.917943
35	1.944756
36	1.908146
37	1.920181
38	1.922413
39	1.908930
40	1.914703
41	1.944022
42	1.909933
43	1.907469
44	1.919625
45	1.888844
46	1.897634
47	1.872463
48	1.857418
49	1.866188
50	1.872079
51	1.843516
52	1.873073
53	1.845879
54	1.871824
55	1.896553
56	1.874256
57	1.831972
58	1.827427
59	1.864180
60	1.850698
61	1.842505
62	1.850008
63	1.874403
64	1.829765
65	1.832658
66	1.838053
67	1.848727
68	1.815696
69	1.834900
70	1.793796
71	1.822576
72	1.817885
73	1.809691
74	1.821776
75	1.834102
76	1.819790
77	1.807558
78	1.822717
79	1.822832
80	1.807073
81	1.828330
82	1.839422
83	1.829270
84	1.803103
85	1.803343
86	1.809130
87	1.804309
88	1.823643
89	1.767785
90	1.797098
91	1.769123
92	1.788678
93	1.793111
94	1.824389
95	1.773268
96	1.805347
97	1.811512
98	1.784122
99	1.795609
100	1.802792
