1	0.414222
2	0.258443
3	0.165330
4	0.153333
5	0.154639
6	0.141234
7	0.142307
8	0.139812
9	0.130737
10	0.130986
11	0.131290
12	0.127400
13	0.118389
14	0.120348
15	0.123420
16	0.118056
17	0.119827
18	0.115155
19	0.114514
20	0.105515
21	0.114697
22	0.107315
23	0.114719
24	0.112398
25	0.105862
26	0.103966
27	0.103678
28	0.105917
29	0.107540
30	0.101480
31	0.097790
32	0.104918
33	0.102707
34	0.099025
35	0.100066
36	0.100596
37	0.096590
38	0.095470
39	0.099220
40	0.098855
41	0.092847
42	0.096859
43	0.094094
44	0.093651
45	0.093682
46	0.093048
47	0.091440
48	0.091579
49	0.086954
50	0.085887
