1	2.878552
2	2.638221
3	2.303236
4	2.131641
5	2.121680
6	2.096171
7	2.080359
8	2.032060
9	2.011457
10	1.998459
11	2.002934
12	1.976174
13	1.963426
14	1.945990
15	1.922800
16	1.931916
17	1.905276
18	1.910708
19	1.886747
20	1.912458
21	1.885125
22	1.865100
23	1.850929
24	1.857953
25	1.842925
26	1.857183
27	1.838463
28	1.842428
29	1.852256
30	1.788031
31	1.830581
32	1.826606
33	1.802213
34	1.805061
35	1.831117
36	1.809933
37	1.784436
38	1.798562
39	1.799028
40	1.814362
41	1.797424
42	1.801495
43	1.797547
44	1.773482
45	1.808188
46	1.765892
47	1.790181
48	1.770669
49	1.804999
50	1.784634
51	1.794964
52	1.804840
53	1.790351
54	1.760109
55	1.787048
56	1.778511
57	1.810550
58	1.784598
59	1.762600
60	1.753173
61	1.780013
62	1.775860
63	1.762297
64	1.758723
65	1.747002
66	1.789354
67	1.781437
68	1.773223
69	1.785069
70	1.757349
71	1.780440
72	1.777225
73	1.768702
74	1.767376
75	1.776868
76	1.769872
77	1.759245
78	1.772518
79	1.755985
80	1.777018
81	1.757983
82	1.745400
83	1.755749
84	1.788344
85	1.769422
86	1.769778
87	1.757171
88	1.772388
89	1.757820
90	1.743557
91	1.753379
92	1.749053
93	1.769989
94	1.753117
95	1.747216
96	1.751671
97	1.747806
98	1.749278
99	1.753520
100	1.779110
