1	2.869374
2	2.739202
3	2.627331
4	2.555428
5	2.457985
6	2.385058
7	2.331365
8	2.248156
9	2.191093
10	2.081444
11	2.067708
12	2.029015
13	1.997487
14	2.024696
15	1.978503
16	1.955391
17	1.947678
18	1.950528
19	1.949515
20	1.932860
21	1.944145
22	1.931735
23	1.899514
24	1.892700
25	1.923093
26	1.889151
27	1.923294
28	1.912846
29	1.922382
30	1.904852
31	1.941401
32	1.923244
33	1.907817
34	1.874772
35	1.924474
36	1.899725
37	1.907631
38	1.921972
39	1.916765
40	1.887701
41	1.891904
42	1.883699
43	1.903781
44	1.915579
45	1.892118
46	1.934645
47	1.910101
48	1.923423
49	1.897911
50	1.910555
51	1.910355
52	1.884209
53	1.898790
54	1.901490
55	1.890423
56	1.901405
57	1.926748
58	1.896153
59	1.896592
60	1.894899
61	1.912183
62	1.902281
63	1.923641
64	1.883090
65	1.907935
66	1.893550
67	1.907079
68	1.900848
69	1.913231
70	1.907627
71	1.909752
72	1.883371
73	1.898050
74	1.913195
75	1.919812
76	1.897284
77	1.934841
78	1.919688
79	1.893152
80	1.910662
81	1.918757
82	1.918376
83	1.905595
84	1.871008
85	1.908140
86	1.888837
87	1.911762
88	1.929254
89	1.909138
90	1.901110
91	1.891059
92	1.907308
93	1.895500
94	1.934710
95	1.908040
96	1.925766
97	1.911583
98	1.922667
99	1.901851
100	1.909026
