1	7.487736
2	6.573487
3	3.889210
4	2.788586
5	2.159864
6	1.757924
7	1.335428
8	1.143201
9	1.033279
10	0.868541
11	0.788719
12	0.715454
13	0.672701
14	0.629830
15	0.609394
16	0.641875
17	0.604709
18	0.571833
19	0.537711
20	0.512647
21	0.493146
22	0.477925
23	0.471232
24	0.461908
25	0.446566
26	0.449358
27	0.438783
28	0.439363
29	0.433425
30	0.430154
31	0.417638
32	0.420261
33	0.432132
34	0.423510
35	0.417508
36	0.408242
37	0.401349
38	0.397197
39	0.394547
40	0.400384
41	0.397906
42	0.392874
43	0.386251
44	0.391118
45	0.389412
46	0.388295
47	0.377771
48	0.382032
49	0.376682
50	0.375437
