1	0.735118
2	0.624436
3	0.589321
4	0.589916
5	0.569284
6	0.559862
7	0.570573
8	0.565406
9	0.562034
10	0.559149
11	0.560531
12	0.556329
13	0.553108
14	0.555794
15	0.560971
16	0.548900
17	0.545412
18	0.546824
19	0.545505
20	0.540284
21	0.553670
22	0.551646
23	0.556991
24	0.552180
25	0.545191
26	0.547455
27	0.545441
28	0.542839
29	0.556283
30	0.547653
31	0.539780
32	0.536195
33	0.550597
34	0.547050
35	0.547241
36	0.537946
37	0.543866
38	0.540700
39	0.538077
40	0.544738
41	0.547101
42	0.539332
43	0.547712
44	0.536418
45	0.544500
46	0.546593
47	0.537541
48	0.543381
49	0.542228
50	0.544765
51	0.549367
52	0.539913
53	0.542381
54	0.535925
55	0.539912
56	0.539726
57	0.541794
58	0.543880
59	0.539882
60	0.540220
61	0.533127
62	0.538833
63	0.528100
64	0.537519
65	0.539725
66	0.540332
67	0.546972
68	0.540670
69	0.539405
70	0.542159
71	0.540283
72	0.542810
73	0.545005
74	0.541951
75	0.547217
76	0.553341
77	0.547062
78	0.553150
79	0.539317
80	0.541356
81	0.542575
82	0.534543
83	0.531348
84	0.542792
85	0.544345
86	0.543186
87	0.542783
88	0.553626
89	0.541898
90	0.541684
91	0.534021
92	0.543064
93	0.541077
94	0.545569
95	0.542467
96	0.539669
97	0.544023
98	0.535494
99	0.545620
100	0.538905
