1	5129.567584
2	208.881640
3	2.183723
4	1.593780
5	1.513186
6	1.256411
7	0.872808
8	0.730559
9	0.602595
10	0.494975
11	0.427147
12	0.431362
13	0.445051
14	0.404045
15	0.413835
16	0.411302
17	0.380241
18	0.396478
19	0.363945
20	0.357201
21	0.378850
22	0.355257
23	0.385577
24	0.358657
25	0.377220
26	0.336367
27	0.363230
28	0.346785
29	0.340993
30	0.339965
31	0.344632
32	0.334212
33	0.353997
34	0.331696
35	0.345097
36	0.340195
37	0.348338
38	0.338557
39	0.332338
40	0.357404
41	0.333684
42	0.326887
43	0.321963
44	0.318267
45	0.325104
46	0.334300
47	0.326464
48	0.320136
49	0.353562
50	0.322076
51	0.318985
52	0.317737
53	0.359998
54	0.331748
55	0.317256
56	0.316232
57	0.309093
58	0.324783
59	0.331016
60	0.313833
61	0.312871
62	0.311628
63	0.313347
64	0.337520
65	0.326991
66	0.327981
67	0.307689
68	0.339403
69	0.306666
70	0.316443
71	0.302496
72	0.307828
73	0.304574
74	0.300408
75	0.302529
76	0.302738
77	0.299030
78	0.322756
79	0.363169
80	0.313915
81	0.301432
82	0.304053
83	0.309911
84	0.307488
85	0.311346
86	0.298340
87	0.302368
88	0.292813
89	0.298684
90	0.303400
91	0.341183
92	0.303464
93	0.299122
94	0.300725
95	0.317116
96	0.298322
97	0.316508
98	0.293059
99	0.293739
100	0.305561
