1	4.602142
2	3.563900
3	2.836749
4	2.345537
5	2.149801
6	2.100617
7	2.099398
8	2.072605
9	2.066544
10	2.042089
11	2.053616
12	1.996147
13	2.040912
14	2.015656
15	2.008497
16	1.995843
17	1.965322
18	1.986964
19	1.977073
20	1.970878
21	1.971663
22	1.971127
23	1.961055
24	1.935189
25	1.949125
26	1.950668
27	1.952973
28	1.941678
29	1.896435
30	1.933809
31	1.906375
32	1.909889
33	1.908261
34	1.897506
35	1.891027
36	1.888787
37	1.899499
38	1.883922
39	1.869983
40	1.909204
41	1.878553
42	1.859649
43	1.861977
44	1.861500
45	1.860433
46	1.864072
47	1.884649
48	1.823436
49	1.837043
50	1.840299
51	1.849218
52	1.856824
53	1.846917
54	1.826078
55	1.846089
56	1.823620
57	1.855740
58	1.815041
59	1.828960
60	1.836916
61	1.840118
62	1.833310
63	1.840704
64	1.801601
65	1.833842
66	1.851951
67	1.811330
68	1.822046
69	1.804540
70	1.826415
71	1.803735
72	1.798054
73	1.829249
74	1.796618
75	1.809497
76	1.867944
77	1.774533
78	1.806781
79	1.796502
80	1.821947
81	1.778417
82	1.809105
83	1.797120
84	1.788074
85	1.789382
86	1.800849
87	1.778887
88	1.804971
89	1.793295
90	1.824174
91	1.825916
92	1.796487
93	1.798313
94	1.800156
95	1.818035
96	1.804396
97	1.786865
98	1.787267
99	1.784955
100	1.805164
