1	5.819738
2	1.096263
3	0.460581
4	0.307840
5	0.249124
6	0.191785
7	0.129621
8	0.120992
9	0.149266
10	0.134195
11	0.138846
12	0.129136
13	0.129588
14	0.124961
15	0.118479
16	0.120548
17	0.110992
18	0.107989
19	0.119515
20	0.109178
21	0.111171
22	0.106105
23	0.109525
24	0.110647
25	0.107712
26	0.100720
27	0.106086
28	0.107181
29	0.104516
30	0.105548
31	0.104395
32	0.101641
33	0.095072
34	0.098249
35	0.089429
36	0.094024
37	0.094893
38	0.102069
39	0.094528
40	0.093464
41	0.093399
42	0.089619
43	0.093270
44	0.089656
45	0.091256
46	0.096280
47	0.087928
48	0.088675
49	0.082346
50	0.086113
