1	0.150060
2	0.115962
3	0.089919
4	0.082364
5	0.071748
6	0.066106
7	0.062832
8	0.060995
9	0.056582
10	0.060703
11	0.058643
12	0.052763
13	0.051372
14	0.055008
15	0.056758
16	0.056165
17	0.054617
18	0.054270
19	0.052628
20	0.050108
21	0.046892
22	0.050445
23	0.045755
24	0.047857
25	0.047250
26	0.046897
27	0.049175
28	0.049268
29	0.048423
30	0.047313
31	0.042943
32	0.047979
33	0.046974
34	0.044011
35	0.044028
36	0.041348
37	0.040357
38	0.044644
39	0.044530
40	0.039347
41	0.041611
42	0.041467
43	0.039344
44	0.039568
45	0.041343
46	0.041186
47	0.042693
48	0.041504
49	0.038948
50	0.039175
