1	6.116888
2	2.836766
3	2.805593
4	2.713145
5	2.664382
6	2.625911
7	2.581585
8	2.583820
9	2.545928
10	2.551499
11	2.517936
12	2.523575
13	2.500053
14	2.486254
15	2.533990
16	2.532062
17	2.523242
18	2.526480
19	2.543341
20	2.573263
21	2.581448
22	2.513457
23	2.541770
24	2.576940
25	2.491404
26	2.485773
27	2.507996
28	2.492100
29	2.647690
30	2.527889
31	2.536791
32	2.534686
33	2.522570
34	2.532380
35	2.546019
36	2.518907
37	2.510688
38	2.533066
39	2.484276
40	2.472718
41	2.524339
42	2.545094
43	2.577053
44	2.583616
45	2.606776
46	2.598471
47	2.533566
48	2.518703
49	2.501833
50	2.545857
51	2.494822
52	2.599620
53	2.443170
54	2.559797
55	2.512530
56	2.594944
57	2.615579
58	2.621435
59	2.580577
60	2.510208
61	2.663428
62	2.503906
63	2.517492
64	2.663441
65	2.629265
66	2.561013
67	2.638123
68	2.582304
69	2.673833
70	2.617704
71	2.557513
72	2.518956
73	2.621066
74	2.510647
75	2.532346
76	2.543816
77	2.612154
78	2.536369
79	2.512395
80	2.560481
81	2.639568
82	2.488678
83	2.497062
84	2.520523
85	2.499089
86	2.567466
87	2.580391
88	2.570001
89	2.574618
90	2.536912
91	2.548798
92	2.610013
93	2.687483
94	2.629079
95	2.658143
96	2.472752
97	2.449135
98	2.587673
99	2.886055
100	2.534868
