1	2.888820
2	2.629872
3	2.321237
4	2.141264
5	2.085628
6	2.080916
7	2.067207
8	2.018708
9	1.974721
10	1.971871
11	1.969874
12	1.960784
13	1.919332
14	1.948055
15	1.904834
16	1.879204
17	1.899326
18	1.867034
19	1.910363
20	1.895177
21	1.862434
22	1.922316
23	1.866383
24	1.856467
25	1.863037
26	1.867627
27	1.889124
28	1.869107
29	1.869695
30	1.847647
31	1.867076
32	1.846545
33	1.836548
34	1.809552
35	1.823247
36	1.856089
37	1.866466
38	1.846279
39	1.827894
40	1.860956
41	1.811094
42	1.783752
43	1.817049
44	1.820697
45	1.824864
46	1.837589
47	1.806279
48	1.825606
49	1.796021
50	1.793361
