1	2.896151
2	2.690891
3	2.625001
4	2.539661
5	2.442949
6	2.320161
7	2.266312
8	2.182942
9	2.151247
10	2.119998
11	2.114017
12	2.105325
13	2.129975
14	2.094089
15	2.105127
16	2.106786
17	2.083376
18	2.088851
19	2.089422
20	2.042056
21	2.099820
22	2.082640
23	2.085750
24	2.013458
25	2.057242
26	2.076156
27	2.092057
28	2.050360
29	2.040544
30	2.062287
31	2.048037
32	2.067186
33	2.033936
34	2.042786
35	2.049134
36	1.988154
37	1.996855
38	2.003788
39	2.033069
40	1.984089
41	1.971983
42	1.980103
43	1.981770
44	1.958639
45	1.970251
46	1.938482
47	1.934875
48	1.931097
49	1.925363
50	1.927667
51	1.909569
52	1.923951
53	1.926898
54	1.912094
55	1.902475
56	1.924420
57	1.913234
58	1.897173
59	1.923244
60	1.904327
61	1.896758
62	1.895415
63	1.871442
64	1.885589
65	1.883508
66	1.902963
67	1.899746
68	1.873848
69	1.895915
70	1.877736
71	1.881090
72	1.867509
73	1.877319
74	1.889869
75	1.882191
76	1.885257
77	1.873992
78	1.887847
79	1.857492
80	1.860503
81	1.887213
82	1.882893
83	1.856239
84	1.870092
85	1.864075
86	1.860267
87	1.872391
88	1.862587
89	1.853618
90	1.870029
91	1.858743
92	1.842052
93	1.863500
94	1.844134
95	1.857152
96	1.846616
97	1.855816
98	1.864105
99	1.835831
100	1.842510
