1	0.162143
2	0.129780
3	0.131470
4	0.111014
5	0.098744
6	0.096241
7	0.083763
8	0.080362
9	0.074305
10	0.069660
11	0.065893
12	0.058013
13	0.060835
14	0.053614
15	0.051521
16	0.049245
17	0.046789
18	0.045047
19	0.045027
20	0.040919
21	0.039980
22	0.038746
23	0.039557
24	0.039758
25	0.038355
26	0.040473
27	0.039245
28	0.039445
29	0.036124
30	0.035943
31	0.035448
32	0.035685
33	0.034383
34	0.033986
35	0.032467
36	0.033377
37	0.036668
38	0.032620
39	0.035145
40	0.035670
41	0.035031
42	0.034355
43	0.032764
44	0.035352
45	0.035185
46	0.030997
47	0.034431
48	0.034994
49	0.031853
50	0.030803
