1	0.199414
2	0.210149
3	0.201682
4	0.202944
5	0.196616
6	0.196993
7	0.186966
8	0.194651
9	0.197078
10	0.197714
11	0.200400
12	0.202341
13	0.193638
14	0.198049
15	0.206131
16	0.197613
17	0.207614
18	0.198826
19	0.196108
20	0.195197
21	0.201738
22	0.201602
23	0.197720
24	0.198930
25	0.195238
26	0.200397
27	0.203900
28	0.202915
29	0.200077
30	0.200840
31	0.197513
32	0.205564
33	0.201021
34	0.197508
35	0.200187
36	0.197666
37	0.196158
38	0.198496
39	0.198190
40	0.201485
41	0.190175
42	0.199811
43	0.199981
44	0.202882
45	0.203266
46	0.199370
47	0.203050
48	0.193456
49	0.192181
50	0.200845
